4,2,2,rhel,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel80-4.2.2.tgz
4,2,2,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-4.2.2.tgz
4,2,2,suse,15,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse15-4.2.2.tgz
4,2,2,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-4.2.2.tgz
4,2,2,ubuntu,18,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1804-4.2.2.tgz
4,2,2,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-2012plus-4.2.2.zip
4,2,1,amazonlinux,2,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon2-4.2.1.tgz
4,2,1,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-4.2.1.tgz
4,2,1,debian,9,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian92-4.2.1.tgz
4,2,1,debian,10,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian10-4.2.1.tgz
4,2,1,osx,generic,https://fastdl.mongodb.org/osx/mongodb-macos-x86_64-4.2.1.tgz
4,2,1,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-4.2.1.tgz
4,2,1,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-4.2.1.tgz
4,2,1,rhel,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel80-4.2.1.tgz
4,2,1,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-4.2.1.tgz
4,2,1,suse,15,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse15-4.2.1.tgz
4,2,1,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-4.2.1.tgz
4,2,1,ubuntu,18,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1804-4.2.1.tgz
4,2,1,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-2012plus-4.2.1.zip
4,2,8,amazonlinux,2,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon2-4.2.8.tgz
4,2,8,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-4.2.8.tgz
4,2,8,debian,9,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian92-4.2.8.tgz
4,2,8,debian,10,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian10-4.2.8.tgz
4,2,8,osx,generic,https://fastdl.mongodb.org/osx/mongodb-macos-x86_64-4.2.8.tgz
4,2,8,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-4.2.8.tgz
4,2,8,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-4.2.8.tgz
4,2,8,rhel,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel80-4.2.8.tgz
4,2,8,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-4.2.8.tgz
4,2,8,suse,15,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse15-4.2.8.tgz
4,2,8,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-4.2.8.tgz
4,2,8,ubuntu,18,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1804-4.2.8.tgz
4,2,8,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-2012plus-4.2.8.zip
4,2,0,amazonlinux,2,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon2-4.2.0.tgz
4,2,0,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-4.2.0.tgz
4,2,0,debian,9,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian92-4.2.0.tgz
4,2,0,osx,generic,https://fastdl.mongodb.org/osx/mongodb-macos-x86_64-4.2.0.tgz
4,2,0,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-4.2.0.tgz
4,2,0,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-4.2.0.tgz
4,2,0,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-4.2.0.tgz
4,2,0,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-4.2.0.tgz
4,2,0,ubuntu,18,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1804-4.2.0.tgz
4,2,0,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-2012plus-4.2.0.zip
